>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
"Start Time","Station","Part","Operator","Elapsed","Product","Head Stack S/N","Disk Pack S/N","Device ID"
"8/18/2017 1:56:45 PM","GUZIK45","HD1-C32","Paul","00:00:17","","HAMR-GEN4","SA0067","77744"

"Date/Time","ZName","Zone Setup","Track #","Head #","Test Name","Head S/N","Iteration ID","Conf","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearanceReader","TS_TFCSetup_MechClearanceWriter","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_R_TDownVoltage2","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V1","TS_TFCSetup_ReadTFCBO_V2","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_TS_TFC_R2","TS_TFCSetup_W_TDownPower (mW)","TS_TFCSetup_W_TDownVoltage (V)","TS_TFCSetup_W_TDownVoltage2","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V1","TS_TFCSetup_WriteTFCBO_V2"
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",60.0,-2.8311023376346E-03,,,1.55037893619074,,,4.86384119518305E-02,,,6.14628012215773E-02,,,-2.59263034007414E-02,,-0.032695451482043,,1.09407820292387E-03,,0.584743151784011,,,16.0426137731348,,,,,,,,,,,,,,,,,,0,,,0,,,,132.037682128954,,,,,,,,
"8/18/17 2:01:29 PM","MD","Setup1",144200,1,"Production","C73M","Avg",61.0,0.075808964446801,,,1.77732004863347,,,4.57012149761907E-02,,,-7.51084762096057E-03,,,-0.011009091234503,,-1.55386726240824E-02,,1.59344062987324E-02,,0.558890722508696,,,16.0472948534382,,,,,,,,,,,,,,,,,,0,,,0,,,,133.017952514696,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",0.0,0,0,8.12509247248041E-02,1.17593242830362,143.770800342112,1.32666573632449,0,0,0.136743506093583,0,0,0.200960595783067,0,0,0,0,0,0,8.94249838112563E-02,0,0.359436576021023,15.1438454535112,0,16.6840246208889,0.287499590536858,3.58440894809711E-02,6.47981888702774E-03,7.94503101383234E-03,5.859375,2.46371380002726,0,0,143.770800342112,143.770800342112,0,3.90492191898399,93.7708003421115,0,3.15363059698864,0,0,1,0,0,1,2,0.0020000000949949,2125.33642578125,106.060585021973,143.770800342112,0,17.480312323606,93.7708003421115,0,3.15363059698864
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",1.0,-3.7574066226867E-03,,,1.1383753056378,,,5.95483314149721E-04,,,-1.02461287603109E-02,,,-8.40502747328882E-04,,-1.08840914563359E-03,,-3.60592887894067E-03,,9.53771316943034E-02,,,15.0682283744605,,,,,,,,,,,,,,,,,,0,,,0,,,,9.99549062352162,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",2.0,-1.27059914204178E-03,,,1.11301483931446,,,-3.44904304955388E-03,,,3.43917299691339E-03,,,-1.03544451949321E-03,,7.90208699024789E-04,,2.18709756840487E-03,,2.65361123580313E-02,,,15.1368723929258,,,,,,,,,,,,,,,,,,0,,,0,,,,19.9614549408434,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",3.0,-6.83480298664395E-04,,,1.09939175943012,,,7.88904517389646E-04,,,-2.34133924903961E-03,,,9.14933872209821E-04,,1.60033104143474E-03,,8.51123680603764E-04,,4.22605001458316E-02,,,15.0902049883373,,,,,,,,,,,,,,,,,,0,,,0,,,,29.9274183044909,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",4.0,-1.35519727118103E-03,,,1.07215866279256,,,-3.86485302495421E-03,,,1.62154025138947E-03,,,4.89309562455717E-05,,-7.56147475120546E-04,,9.75564611994591E-04,,-3.54048834531362E-02,,,15.1227903272447,,,,,,,,,,,,,,,,,,0,,,0,,,,40.0567556152819,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",5.0,1.41406034340888E-03,,,1.10057462786805,,,2.14231916638915E-03,,,1.58988638780629E-03,,,-5.19339680064973E-04,,8.84288455694118E-04,,-4.36463364735289E-04,,7.64566024991657E-03,,,15.1547395692134,,,,,,,,,,,,,,,,,,0,,,0,,,,50.0227170715807,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",6.0,1.60186269537653E-03,,,1.13250283773948,,,-4.15901472643297E-03,,,-2.30808315899219E-03,,,1.53137846521297E-03,,-2.59165058581122E-03,,3.13111252211116E-04,,-7.52515165350858E-02,,,15.1087350248079,,,,,,,,,,,,,,,,,,0,,,0,,,,59.9886823425768,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",7.0,-1.03400362756678E-03,,,1.11189315319907,,,0.008139901117499,,,-7.32408833487755E-03,,,-9.26052842311099E-04,,2.44211713984865E-03,,-3.45170478827328E-03,,8.69923961063303E-02,,,14.9627518327729,,,,,,,,,,,,,,,,,,0,,,0,,,,69.9546437988756,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",8.0,6.4779895036023E-03,,,1.24101196532505,,,-2.88186308299679E-03,,,5.44757555882904E-03,,,1.74136778458121E-03,,2.42860262995515E-04,,2.98880122319382E-03,,2.95513122979421E-02,,,15.0713325096528,,,,,,,,,,,,,,,,,,0,,,0,,,,79.9206090698717,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",9.0,-1.15686390061305E-02,,,1.11248896851499,,,-3.51830662473466E-03,,,3.89747234168523E-02,,,-4.18761021447927E-03,,-1.49405532466264E-03,,1.37759631401584E-02,,-9.53568063769923E-03,,,15.5043262482182,,,,,,,,,,,,,,,,,,0,,,0,,,,81.0642476807116,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",10.0,-1.20319456835531E-02,,,1.08693439442422,,,-1.55115850935374E-02,,,-0.060907125038541,,,5.67129945190663E-04,,-4.39283038537479E-03,,-7.67592908440396E-03,,-4.24806390811062E-02,,,15.3749659867618,,,,,,,,,,,,,,,,,,0,,,0,,,,82.0445028076647,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",11.0,1.77194921605699E-02,,,1.12167364049903,,,4.65013333168635E-02,,,-0.126357239696342,,,1.1449816514213E-03,,1.79166806201405E-02,,-8.07473934182175E-02,,0.048685701706917,,,15.1272413226819,,,,,,,,,,,,,,,,,,0,,,0,,,,83.0247579346178,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",12.0,9.0843613519856E-03,,,1.13948369338797,,,-7.14993747742162E-02,,,4.33288065730788E-02,,,2.5938659268947E-03,,-2.50296053966949E-02,,3.36141498088681E-02,,-9.14901011827587E-02,,,15.2121882228305,,,,,,,,,,,,,,,,,,0,,,0,,,,84.0050206909655,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",13.0,-2.27028559338694E-02,,,1.09497433832761,,,3.38245116448431E-02,,,8.13256937784221E-03,,,-1.34284546114209E-02,,2.33900842073561E-03,,3.04188134952112E-02,,-2.51765412091282E-02,,,15.2281322705329,,,,,,,,,,,,,,,,,,0,,,0,,,,84.9852758179186,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",14.0,-5.27244470013859E-03,,,1.08463761620428,,,1.07194168555371E-02,,,-6.41154477660316E-02,,,-2.69597136268531E-03,,-1.64141414236741E-03,,-3.51694228652727E-03,,-4.1609327652919E-03,,,15.1024327885918,,,,,,,,,,,,,,,,,,0,,,0,,,,85.9655385742662,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",15.0,1.55567204917189E-02,,,1.1151368449338,,,-6.60416419189875E-03,,,0.041843948920112,,,1.40892586091882E-02,,1.84374859467263E-02,,-0.010570942451602,,-0.017108514767764,,,15.1844685987576,,,,,,,,,,,,,,,,,,0,,,0,,,,86.9457937012194,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",16.0,-3.91113011560291E-02,,,1.03845843957825,,,1.06759552391316E-02,,,-5.87608360414922E-02,,,-0.01069112402868,,-1.94860134655137E-02,,-1.20996588028095E-02,,3.82188639987217E-03,,,15.0692669288605,,,,,,,,,,,,,,,,,,0,,,0,,,,87.926056457567,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",17.0,5.98134968569402E-02,,,1.1654959509882,,,-2.67022086615178E-02,,,9.36150119726343E-03,,,1.30408716801959E-02,,-5.22829598155045E-03,,1.96685106718454E-02,,-5.28907673615666E-02,,,15.0891497626297,,,,,,,,,,,,,,,,,,0,,,0,,,,89.0696874390123,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",18.0,-0.023056417088627,,,1.11652657111772,,,4.82557941361802E-02,,,7.42133634704526E-02,,,-7.76590259301609E-03,,2.15363455852365E-02,,0.02818175595341,,4.95994116164932E-02,,,15.2467710605652,,,,,,,,,,,,,,,,,,0,,,0,,,,90.04995019536,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",19.0,-3.13784124747443E-02,,,1.0550086323114,,,-1.94653492357383E-02,,,1.46523445758808E-02,,,-1.02231603139685E-02,,-8.37143173464898E-03,,-3.18889736507317E-03,,0.011437246335133,,,15.2754972441385,,,,,,,,,,,,,,,,,,0,,,0,,,,91.0302053223131,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",20.0,2.19656534445887E-02,,,1.0980726887079,,,1.88469462565754E-02,,,-0.132552501622091,,,-3.40700394816759E-03,,2.84107391521787E-03,,-0.080173792413691,,4.83870215167578E-02,,,15.0156256942321,,,,,,,,,,,,,,,,,,0,,,0,,,,92.0104680786608,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",21.0,-1.10619932618839E-02,,,1.07638545309303,,,-2.41779457844265E-02,,,3.92137522289784E-02,,,1.42252669000854E-02,,-2.38714045190285E-03,,8.05701275778714E-03,,9.85726424912968E-04,,,15.0925049567484,,,,,,,,,,,,,,,,,,0,,,0,,,,92.9907232056139,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",22.0,1.61909400677148E-02,,,1.10812795711616,,,2.83269193971184E-02,,,1.17556171534965E-02,,,-4.73355444127766E-03,,7.1517871219088E-03,,4.71290296292538E-02,,5.65209423645394E-02,,,15.1155519647188,,,,,,,,,,,,,,,,,,0,,,0,,,,93.970978332567,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",23.0,-2.72625615394855E-02,,,1.05467942567025,,,-2.37145564299668E-02,,,8.78868434137911E-03,,,-5.84249782269308E-03,,-4.42244649715227E-03,,2.81999615604882E-02,,1.00283113167512E-02,,,15.1327822704884,,,,,,,,,,,,,,,,,,0,,,0,,,,94.9512334595202,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",24.0,2.06190807470939E-02,,,1.09510365952325,,,-0.020788120053522,,,6.00236282979213E-03,,,8.67711701843065E-03,,-5.81904973588781E-03,,-0.038938564279093,,-3.07273284091518E-02,,,15.1445500559527,,,,,,,,,,,,,,,,,,0,,,0,,,,95.9315038452623,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",25.0,-2.57860693445025E-02,,,1.04033659158807,,,-2.4466687622893E-03,,,2.64100659974424E-02,,,-7.79934386242102E-03,,-6.1161315972699E-03,,9.81216054073211E-03,,-0.035923811538433,,,15.2006424312322,,,,,,,,,,,,,,,,,,0,,,0,,,,97.0751348267077,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",26.0,3.70001234857115E-02,,,1.1189206398684,,,1.69444833725107E-02,,,-0.101277800911964,,,9.58370862752128E-03,,2.20252242635279E-03,,-2.61891858487803E-02,,6.4341310430747E-05,,,14.9855399167861,,,,,,,,,,,,,,,,,,0,,,0,,,,98.0553899536608,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",27.0,-6.88942795606713E-03,,,1.10541384571698,,,2.69307696940841E-02,,,6.32167537012088E-02,,,-4.26268911393507E-03,,1.67608517757441E-02,,2.12478042510552E-02,,5.28623914412704E-02,,,15.109477010636,,,,,,,,,,,,,,,,,,0,,,0,,,,99.0356450806139,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",28.0,-0.012476412832565,,,1.0809536152393,,,8.24063108805819E-03,,,-1.71855539489887E-02,,,5.93060502410456E-03,,7.16148129074148E-03,,1.54952589863869E-02,,6.90182960590928E-02,,,15.0757844247846,,,,,,,,,,,,,,,,,,0,,,0,,,,100.015907836962,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",29.0,2.51662217103499E-02,,,1.13029282696362,,,4.55932514827492E-02,,,6.85215102361596E-02,,,-1.49251328427662E-03,,-1.07817401026993E-02,,2.32146936775942E-02,,0.158405376646659,,,15.2101231165486,,,,,,,,,,,,,,,,,,0,,,0,,,,100.996178222704,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",30.0,-3.69745014517849E-02,,,1.05780365564126,,,-3.74503499674986E-02,,,-0.066244754968141,,,-1.26423667087995E-02,,-2.74813134378893E-03,,-4.82221490523902E-02,,8.49832957995057E-02,,,15.0802490897587,,,,,,,,,,,,,,,,,,0,,,0,,,,101.976425720262,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",31.0,1.82186243089715E-02,,,1.09352145541107,,,-9.67756456748277E-03,,,-0.027995517960296,,,7.2274857833266E-03,,-3.82990495359417E-03,,-7.20648169415721E-03,,0.066010331232116,,,15.0253635897341,,,,,,,,,,,,,,,,,,0,,,0,,,,102.95668847661,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",32.0,2.65459007165463E-02,,,1.14556516849418,,,-3.49574532643945E-02,,,4.46022805854637E-02,,,1.34077053103718E-02,,-1.73948199028157E-02,,1.50038950328856E-02,,-2.52438104738071E-03,,,15.1128071584579,,,,,,,,,,,,,,,,,,0,,,0,,,,103.936943603563,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",33.0,-5.38176392489509E-03,,,1.13413483273622,,,9.17628952805625E-03,,,-6.40824004804343E-03,,,-3.29881013561882E-03,,2.21503328345018E-02,,2.37876644316793E-02,,1.69651528269663E-02,,,15.0991966886586,,,,,,,,,,,,,,,,,,0,,,0,,,,105.080589843797,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",34.0,-1.08896946850596E-02,,,1.11100627838814,,,-2.76071950641265E-02,,,3.80257836273365E-02,,,-1.30802541196357E-02,,-1.01005587067724E-02,,-3.21329836517809E-03,,-0.041669595887761,,,15.1799594123794,,,,,,,,,,,,,,,,,,0,,,0,,,,106.060837341356,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",35.0,1.75433216052402E-02,,,1.14540014028279,,,-9.24912093908411E-03,,,-0.015198380515904,,,8.23948580511224E-03,,7.32580639085557E-03,,-6.34371902135844E-03,,-5.98025923284544E-02,,,15.1501628315352,,,,,,,,,,,,,,,,,,0,,,0,,,,107.041100097704,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",36.0,-2.58254163273681E-02,,,1.0947689497293,,,-2.09828846638977E-02,,,-3.52578927020036E-02,,,5.88202929203732E-03,,-6.73018401753362E-03,,-2.06946279903637E-02,,-0.100939912955263,,,15.0810391023654,,,,,,,,,,,,,,,,,,0,,,0,,,,108.021355224657,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",37.0,2.85365967550255E-02,,,1.15071545799607,,,0.055330555981576,,,7.6204090572647E-03,,,4.40158058732909E-04,,2.58779319596922E-02,,-8.07413531063261E-03,,7.53663153959133E-03,,,15.0959790506002,,,,,,,,,,,,,,,,,,0,,,0,,,,109.001617981005,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",38.0,-0.05322883530492,,,1.04635978057729,,,0.010589672546971,,,4.18922042480433E-02,,,-2.24000729687071E-02,,-1.22166650179169E-02,,3.66926293518546E-02,,2.82977931534374E-02,,,15.1781091465872,,,,,,,,,,,,,,,,,,0,,,0,,,,109.981865478563,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",39.0,0.047882046366441,,,1.14023338876773,,,2.06156154320532E-02,,,-5.54485009129781E-02,,,2.45718213414443E-02,,-6.76965006958799E-03,,-2.60823026668823E-02,,6.87150758832293E-02,,,15.0694013689451,,,,,,,,,,,,,,,,,,0,,,0,,,,110.962135864305,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",40.0,-1.66318268568207E-02,,,1.1076262678922,,,4.80026688375241E-02,,,2.96710163089506E-02,,,-6.60410487748329E-03,,1.52084079304253E-02,,4.11832410083186E-03,,0.16282553281666,,,15.1275721534064,,,,,,,,,,,,,,,,,,0,,,0,,,,111.942390991258,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",41.0,-1.76919960457756E-02,,,1.07294092823239,,,-5.77850110958327E-02,,,3.76554450465269E-02,,,-0.005039866794921,,-2.64216045686993E-02,,8.19022411792814E-03,,4.95374260411931E-02,,,15.2013960395355,,,,,,,,,,,,,,,,,,0,,,0,,,,112.922646118212,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",42.0,4.39631985129587E-03,,,1.08227821089264,,,4.16057146209933E-02,,,-7.90542098684634E-02,,,-1.06317608594205E-02,,5.38193134577195E-03,,-3.27384540103208E-02,,0.137903225354711,,,15.0334939013855,,,,,,,,,,,,,,,,,,0,,,0,,,,114.066277099657,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",43.0,-2.21583011012528E-03,,,1.07757200629229,,,-0.021215535052383,,,3.01234619391395E-02,,,5.5657257884129E-03,,-5.45166074463236E-03,,1.84825020818144E-02,,9.28435214513399E-02,,,15.0974731633825,,,,,,,,,,,,,,,,,,0,,,0,,,,115.046547485399,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",44.0,-7.07470547871164E-03,,,1.06370186570647,,,-8.54900156500611E-02,,,0.051761463526459,,,1.67119997040105E-03,,-7.9537064097372E-03,,3.78106221332413E-02,,-7.47618353113265E-02,,,15.1989528332005,,,,,,,,,,,,,,,,,,0,,,0,,,,116.026802612352,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",45.0,6.90945735500243E-02,,,1.19916248564057,,,9.99147704693222E-02,,,-8.20169102584975E-02,,,2.16723119871251E-02,,2.87418726048194E-02,,-2.66328154934456E-02,,0.121122096710469,,,15.038157839645,,,,,,,,,,,,,,,,,,0,,,0,,,,117.007057739305,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",46.0,-7.96537835221209E-02,,,1.04299981857288,,,-8.27532783270521E-02,,,2.97883968995703E-02,,,-2.27385950349895E-02,,-1.76319745100244E-02,,-6.98623006663151E-03,,-4.11171853514836E-02,,,15.0965585244815,,,,,,,,,,,,,,,,,,0,,,0,,,,117.987320495653,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",47.0,6.01750475758046E-02,,,1.16097407547372,,,0.106093299409309,,,8.33952918583639E-03,,,2.06056039570978E-04,,1.76286068688872E-02,,1.31366100840465E-02,,0.166880625438851,,,15.1129083205886,,,,,,,,,,,,,,,,,,0,,,0,,,,118.967575622606,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",48.0,-1.43223544593396E-02,,,1.13289484342521,,,-4.30910304221409E-02,,,9.01434547335628E-03,,,-6.4301388188545E-05,,-1.93613247254898E-02,,1.37930881482936E-02,,8.23998896863859E-02,,,15.1305811060954,,,,,,,,,,,,,,,,,,0,,,0,,,,119.947838378954,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",49.0,-1.70438109343069E-02,,,1.09948014728891,,,-2.16114907011837E-02,,,2.9048201086978E-03,,,1.26001234432864E-02,,1.06042688110586E-02,,-2.28288972019268E-02,,4.00301756819267E-02,,,15.1362760578663,,,,,,,,,,,,,,,,,,0,,,0,,,,120.928093505907,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",50.0,-2.64854176658456E-02,,,1.04322793456559,,,3.39868430045873E-03,,,-8.90339321374598E-03,,,-3.27393534918941E-02,,-3.77499845598328E-02,,-7.36441594559055E-04,,4.72486199844063E-02,,,15.1173661967745,,,,,,,,,,,,,,,,,,0,,,0,,,,122.071732116747,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",51.0,2.43113567216119E-02,,,1.09486267286387,,,-7.03152245936757E-02,,,2.64431702784361E-02,,,2.02172989353547E-02,,2.44269679689429E-02,,1.30622837820443E-02,,-0.102093445201608,,,15.1735286805363,,,,,,,,,,,,,,,,,,0,,,0,,,,123.0519872437,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",52.0,3.33323299893027E-02,,,1.16021130189998,,,0.11363930928517,,,0.186693564223155,,,2.51598148286847E-02,,3.51979927911584E-02,,6.54012411029746E-02,,0.120698452897916,,,15.5395447518929,,,,,,,,,,,,,,,,,,0,,,0,,,,124.032250000047,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",53.0,-1.67272277455424E-02,,,1.1274172727668,,,2.53811090883308E-02,,,-0.176342108811681,,,-7.7583688157926E-03,,4.61148624294548E-03,,-8.94058855506528E-02,,0.170458571163597,,,15.1938228939887,,,,,,,,,,,,,,,,,,0,,,0,,,,125.012505127001,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",54.0,0.019733617422072,,,1.16610538262499,,,-8.48367565028356E-02,,,6.42253924276175E-03,,,-1.68587436734825E-02,,-2.63909574343739E-02,,-2.33433438119616E-02,,4.1345928785538E-03,,,15.2064143970303,,,,,,,,,,,,,,,,,,0,,,0,,,,125.992767883348,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",55.0,-3.22661282885047E-02,,,1.10284755343254,,,2.96095413178645E-03,,,5.37126164106741E-02,,,-9.77742416805014E-03,,-3.33923172956364E-02,,4.01317686244706E-02,,9.93955122497996E-03,,,15.3117181224728,,,,,,,,,,,,,,,,,,0,,,0,,,,126.973007751512,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",56.0,0.032905636685138,,,1.16735914051498,,,5.2692142101489E-03,,,0.104001955332435,,,7.05741781560959E-03,,1.75853934522027E-02,,9.06582563265931E-02,,2.02698595130913E-02,,,15.5156142288564,,,,,,,,,,,,,,,,,,0,,,0,,,,127.95327050786,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",57.0,-1.89217888056828E-02,,,1.13026234645382,,,-1.42014090350653E-02,,,0.120379860259204,,,-3.43714638189039E-03,,4.59044474911753E-03,,-4.56684959026352E-02,,-7.57247356452838E-03,,,15.7516229345347,,,,,,,,,,,,,,,,,,0,,,0,,,,128.933540893602,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",58.0,0.034896339212973,,,1.20437872901809,,,5.13067039616096E-02,,,1.79913062609374E-02,,,2.21843241986851E-02,,2.12330559658946E-02,,-3.78433881507863E-02,,0.101397905125418,,,15.7898346944998,,,,,,,,,,,,,,,,,,0,,,0,,,,130.077171875047,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",59.0,-2.40767027117789E-02,,,1.15324292197383,,,-3.18517617063985E-02,,,5.73317911927984E-02,,,-1.46494678486037E-02,,-9.09047904365574E-03,,-8.53409127048133E-03,,3.37488769284946E-02,,,15.9116000145701,,,,,,,,,,,,,,,,,,0,,,0,,,,131.057411743212,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",60.0,-4.23167516043121E-02,,,1.07028049654157,,,7.65418788485815E-03,,,-0.106635228150481,,,-2.77389541465375E-03,,-1.43198863094364E-02,,-4.62545967585959E-02,,0.048754990762084,,,15.7025405563534,,,,,,,,,,,,,,,,,,0,,,0,,,,132.037682128954,,,,,,,,
"8/18/17 2:03:53 PM","MD","Setup1",144200,1,"Production","D79F","Avg",61.0,5.12948550636175E-02,,,1.17084615126118,,,4.68886503559588E-02,,,0.10687042581026,,,-5.06022990139885E-04,,0.024568987466168,,0.05223882820302,,0.140682101504817,,,15.9120643834203,,,,,,,,,,,,,,,,,,0,,,0,,,,133.017952514696,,,,,,,,
